Entity,Code,Year,Solar (TWh growth - equivalent)
World,OWID_WRL,1975,0
World,OWID_WRL,1976,0
World,OWID_WRL,1977,0
World,OWID_WRL,1978,0
World,OWID_WRL,1979,0
World,OWID_WRL,1980,0
World,OWID_WRL,1981,0
World,OWID_WRL,1982,0
World,OWID_WRL,1983,0.008861110545694828
World,OWID_WRL,1984,0.009805555455386639
World,OWID_WRL,1985,0.016070552170276642
World,OWID_WRL,1986,0.010161112993955612
World,OWID_WRL,1987,-0.013545278459787369
World,OWID_WRL,1988,-0.0012036096304655075
World,OWID_WRL,1989,0.7452418804168701
World,OWID_WRL,1990,0.37279248237609863
World,OWID_WRL,1991,0.3456956148147583
World,OWID_WRL,1992,-0.11419224739074707
World,OWID_WRL,1993,0.2664613723754883
World,OWID_WRL,1994,0.11921525001525879
World,OWID_WRL,1995,0.12360179424285889
World,OWID_WRL,1996,0.17858505249023438
World,OWID_WRL,1997,0.14896345138549805
World,OWID_WRL,1998,0.18393683433532715
World,OWID_WRL,1999,0.27620649337768555
World,OWID_WRL,2000,0.45470595359802246
World,OWID_WRL,2001,1.0499472618103027
World,OWID_WRL,2002,1.0697298049926758
World,OWID_WRL,2003,1.2890405654907227
World,OWID_WRL,2004,2.0228090286254883
World,OWID_WRL,2005,3.42653751373291
World,OWID_WRL,2006,4.405336380004883
World,OWID_WRL,2007,5.711320877075195
World,OWID_WRL,2008,13.574411392211914
World,OWID_WRL,2009,23.17304229736328
World,OWID_WRL,2010,35.269859313964844
World,OWID_WRL,2011,86.79559326171875
World,OWID_WRL,2012,97.49952697753906
World,OWID_WRL,2013,99.32833862304688
World,OWID_WRL,2014,154.20211791992188
World,OWID_WRL,2015,154.05804443359375
World,OWID_WRL,2016,190.9482421875
World,OWID_WRL,2017,308.55975341796875
World,OWID_WRL,2018,339.03466796875
World,OWID_WRL,2019,331.04248046875
World,OWID_WRL,2020,366.8509521484375
World,OWID_WRL,2021,479.279052734375
