Entity,Code,Year,Renewables (TWh growth - equivalent)
Trinidad and Tobago,TTO,2016,-0.0000833338126540184
Trinidad and Tobago,TTO,2017,-0.00008333288133144379
Trinidad and Tobago,TTO,2018,-0.0013333335518836975
Trinidad and Tobago,TTO,2019,-0.00005555618554353714
Trinidad and Tobago,TTO,2020,0
Trinidad and Tobago,TTO,2021,-0.00008333288133144379
Turkey,TUR,1966,0.5406851768493652
Turkey,TUR,1967,0.292022705078125
Turkey,TUR,1968,2.364046096801758
Turkey,TUR,1969,0.7954902648925781
Turkey,TUR,1970,-1.256882667541504
Turkey,TUR,1971,-1.2623920440673828
Turkey,TUR,1972,1.7979516983032227
Turkey,TUR,1973,-1.7063312530517578
Turkey,TUR,1974,2.256760597229004
Turkey,TUR,1975,7.575315475463867
Turkey,TUR,1976,7.1189727783203125
Turkey,TUR,1977,0.765960693359375
Turkey,TUR,1978,1.996133804321289
Turkey,TUR,1979,2.8468017578125
Turkey,TUR,1980,3.103607177734375
Turkey,TUR,1981,3.6661720275878906
Turkey,TUR,1982,4.2339630126953125
Turkey,TUR,1983,-8.350536346435547
Turkey,TUR,1984,6.2238922119140625
Turkey,TUR,1985,-4.130466461181641
Turkey,TUR,1986,-0.4027976989746094
Turkey,TUR,1987,19.98605728149414
Turkey,TUR,1988,30.580810546875
Turkey,TUR,1989,-32.572906494140625
Turkey,TUR,1990,15.449653625488281
Turkey,TUR,1991,-1.2469406127929688
Turkey,TUR,1992,11.481590270996094
Turkey,TUR,1993,21.88353729248047
Turkey,TUR,1994,-9.96356201171875
Turkey,TUR,1995,15.218597412109375
Turkey,TUR,1996,14.434425354003906
Turkey,TUR,1997,-1.5728988647460938
Turkey,TUR,1998,6.988227844238281
Turkey,TUR,1999,-22.641738891601562
Turkey,TUR,2000,-11.105430603027344
Turkey,TUR,2001,-20.591026306152344
Turkey,TUR,2002,27.606239318847656
Turkey,TUR,2003,3.97125244140625
Turkey,TUR,2004,30.32701873779297
Turkey,TUR,2005,-19.648849487304688
Turkey,TUR,2006,12.879470825195312
Turkey,TUR,2007,-23.591934204101562
Turkey,TUR,2008,-6.3415374755859375
Turkey,TUR,2009,9.807716369628906
Turkey,TUR,2010,48.13768768310547
Turkey,TUR,2011,5.6495361328125
Turkey,TUR,2012,18.643585205078125
Turkey,TUR,2013,9.932769775390625
Turkey,TUR,2014,-46.09165954589844
Turkey,TUR,2015,82.69499206542969
Turkey,TUR,2016,18.72509765625
Turkey,TUR,2017,-8.851486206054688
Turkey,TUR,2018,27.019119262695312
Turkey,TUR,2019,90.77432250976562
Turkey,TUR,2020,-10.55596923828125
Turkey,TUR,2021,-29.407379150390625
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0.0035555558279156685
Turkmenistan,TKM,1993,0.002361111342906952
Turkmenistan,TKM,1994,-0.0029444443061947823
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0.0029444443061947823
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0.002972221001982689
Turkmenistan,TKM,1999,-0.002972221001982689
Turkmenistan,TKM,2000,-0.005444444715976715
Turkmenistan,TKM,2001,-0.000055555254220962524
Turkmenistan,TKM,2002,-0.00008333288133144379
Turkmenistan,TKM,2003,-0.00005555618554353714
Turkmenistan,TKM,2004,-0.000055555254220962524
Turkmenistan,TKM,2005,-0.00005555618554353714
Turkmenistan,TKM,2006,-0.000055555254220962524
Turkmenistan,TKM,2007,-0.000055555254220962524
Turkmenistan,TKM,2008,-0.00005555618554353714
Turkmenistan,TKM,2009,-0.000055555254220962524
Turkmenistan,TKM,2010,0.00038611143827438354
Turkmenistan,TKM,2011,0.0007638884708285332
Turkmenistan,TKM,2012,0.0013749999925494194
Turkmenistan,TKM,2013,0.002280554734170437
Turkmenistan,TKM,2014,0.0033888891339302063
Turkmenistan,TKM,2015,0.00555555522441864
Turkmenistan,TKM,2016,0.0045833345502614975
Turkmenistan,TKM,2017,-0.00022222474217414856
Turkmenistan,TKM,2018,-0.00016666390001773834
Turkmenistan,TKM,2019,-0.00011111050844192505
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2021,0.006722221150994301
USSR,OWID_USS,1966,30.72015380859375
USSR,OWID_USS,1967,-9.61614990234375
USSR,OWID_USS,1968,45.74169921875
USSR,OWID_USS,1969,32.943817138671875
USSR,OWID_USS,1970,27.19244384765625
USSR,OWID_USS,1971,5.091949462890625
USSR,OWID_USS,1972,-9.462371826171875
USSR,OWID_USS,1973,-1.63818359375
USSR,OWID_USS,1974,28.638458251953125
USSR,OWID_USS,1975,-17.86907958984375
USSR,OWID_USS,1976,28.824737548828125
USSR,OWID_USS,1977,33.35186767578125
USSR,OWID_USS,1978,67.085205078125
USSR,OWID_USS,1979,6.86614990234375
USSR,OWID_USS,1980,35.23248291015625
USSR,OWID_USS,1981,8.29736328125
USSR,OWID_USS,1982,-35.6820068359375
USSR,OWID_USS,1983,16.81048583984375
USSR,OWID_USS,1984,66.90484619140625
Ukraine,UKR,1986,-0.16988563537597656
Ukraine,UKR,1987,-3.1363487243652344
Ukraine,UKR,1988,6.913036346435547
Ukraine,UKR,1989,-5.331794738769531
Ukraine,UKR,1990,1.1376590728759766
Ukraine,UKR,1991,3.536558151245117
Ukraine,UKR,1992,-11.316396713256836
Ukraine,UKR,1993,9.332258224487305
Ukraine,UKR,1994,3.190593719482422
Ukraine,UKR,1995,-6.401885986328125
Ukraine,UKR,1996,-3.9061813354492188
Ukraine,UKR,1997,3.619354248046875
Ukraine,UKR,1998,17.404830932617188
Ukraine,UKR,1999,-4.18414306640625
Ukraine,UKR,2000,-9.009925842285156
Ukraine,UKR,2001,2.039623260498047
Ukraine,UKR,2002,-7.2306365966796875
Ukraine,UKR,2003,-1.2825851440429688
Ukraine,UKR,2004,7.081897735595703
Ukraine,UKR,2005,1.5460472106933594
Ukraine,UKR,2006,1.2562789916992188
Ukraine,UKR,2007,-7.060663223266602
Ukraine,UKR,2008,3.613771438598633
Ukraine,UKR,2009,0.5790328979492188
Ukraine,UKR,2010,3.345714569091797
Ukraine,UKR,2011,-6.295392990112305
Ukraine,UKR,2012,-0.08434104919433594
Ukraine,UKR,2013,10.376632690429688
Ukraine,UKR,2014,-13.63275146484375
Ukraine,UKR,2015,-8.409006118774414
Ukraine,UKR,2016,5.6513214111328125
Ukraine,UKR,2017,4.170207977294922
Ukraine,UKR,2018,5.602434158325195
Ukraine,UKR,2019,-3.111856460571289
Ukraine,UKR,2020,13.439615249633789
Ukraine,UKR,2021,11.562786102294922
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.017749998718500137
United Arab Emirates,ARE,2010,0.03338722139596939
United Arab Emirates,ARE,2011,0.005955833941698074
United Arab Emirates,ARE,2012,0.009376943111419678
United Arab Emirates,ARE,2013,0.17071832716464996
United Arab Emirates,ARE,2014,0.6256036162376404
United Arab Emirates,ARE,2015,-0.006917774677276611
United Arab Emirates,ARE,2016,0.004894137382507324
United Arab Emirates,ARE,2017,1.125594973564148
United Arab Emirates,ARE,2018,1.4952136278152466
United Arab Emirates,ARE,2019,6.521727561950684
United Arab Emirates,ARE,2020,2.005990982055664
United Kingdom,GBR,1966,-0.2247314453125
United Kingdom,GBR,1967,1.0319900512695312
United Kingdom,GBR,1968,-3.438979148864746
United Kingdom,GBR,1969,-1.3779573440551758
United Kingdom,GBR,1970,3.7849464416503906
United Kingdom,GBR,1971,-3.4389781951904297
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,1.375
United Kingdom,GBR,1974,0.6889781951904297
United Kingdom,GBR,1975,-0.6889781951904297
United Kingdom,GBR,1976,2.0639781951904297
United Kingdom,GBR,1977,-1.7209672927856445
United Kingdom,GBR,1978,0.34596729278564453
United Kingdom,GBR,1979,0.6860218048095703
United Kingdom,GBR,1980,-1.0319890975952148
United Kingdom,GBR,1981,1.375
United Kingdom,GBR,1982,0.34596729278564453
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.0030002593994140625
United Kingdom,GBR,1985,-1.7203760147094727
United Kingdom,GBR,1986,2.407284736633301
United Kingdom,GBR,1987,-1.722489356994629
United Kingdom,GBR,1988,2.066387176513672
United Kingdom,GBR,1989,-0.32028675079345703
United Kingdom,GBR,1990,2.9336071014404297
United Kingdom,GBR,1991,-1.4254865646362305
United Kingdom,GBR,1992,3.2644948959350586
United Kingdom,GBR,1993,-1.7088909149169922
United Kingdom,GBR,1994,3.8059234619140625
United Kingdom,GBR,1995,-0.8406944274902344
United Kingdom,GBR,1996,-2.9098968505859375
United Kingdom,GBR,1997,4.461082458496094
United Kingdom,GBR,1998,4.492195129394531
United Kingdom,GBR,1999,3.041318893432617
United Kingdom,GBR,2000,0.9901695251464844
United Kingdom,GBR,2001,-1.0297775268554688
United Kingdom,GBR,2002,4.691774368286133
United Kingdom,GBR,2003,-0.8898162841796875
United Kingdom,GBR,2004,10.235584259033203
United Kingdom,GBR,2005,9.085987091064453
United Kingdom,GBR,2006,4.507503509521484
United Kingdom,GBR,2007,6.2687835693359375
United Kingdom,GBR,2008,11.380451202392578
United Kingdom,GBR,2009,11.751472473144531
United Kingdom,GBR,2010,4.858238220214844
United Kingdom,GBR,2011,24.147377014160156
United Kingdom,GBR,2012,14.862594604492188
United Kingdom,GBR,2013,35.22833251953125
United Kingdom,GBR,2014,33.932464599609375
United Kingdom,GBR,2015,50.660919189453125
United Kingdom,GBR,2016,-1.26727294921875
United Kingdom,GBR,2017,42.30018615722656
United Kingdom,GBR,2018,34.09332275390625
United Kingdom,GBR,2019,29.887481689453125
United Kingdom,GBR,2020,38.846832275390625
United Kingdom,GBR,2021,-35.87872314453125
United States,USA,1966,5.177001953125
United States,USA,1967,80.66656494140625
United States,USA,1968,7.4168701171875
United States,USA,1969,84.528076171875
United States,USA,1970,-7.43707275390625
United States,USA,1971,56.5819091796875
United States,USA,1972,25.43145751953125
United States,USA,1973,2.53271484375
United States,USA,1974,87.10699462890625
United States,USA,1975,-5.5345458984375
United States,USA,1976,-39.63873291015625
United States,USA,1977,-186.03094482421875
United States,USA,1978,182.686279296875
United States,USA,1979,1.9359130859375
United States,USA,1980,-9.19940185546875
United States,USA,1981,-43.73638916015625
United States,USA,1982,142.16046142578125
United States,USA,1983,78.858154296875
United States,USA,1984,-14.9124755859375
United States,USA,1985,-117.50860595703125
United States,USA,1986,35.96527099609375
United States,USA,1987,-110.4404296875
United States,USA,1988,-80.61529541015625
United States,USA,1989,163.072021484375
United States,USA,1990,98.17169189453125
United States,USA,1991,-1.5198974609375
United States,USA,1992,-90.3492431640625
United States,USA,1993,93.03369140625
United States,USA,1994,-55.739990234375
United States,USA,1995,145.6348876953125
United States,USA,1996,103.5941162109375
United States,USA,1997,33.978759765625
United States,USA,1998,-98.7166748046875
United States,USA,1999,-7.9068603515625
United States,USA,2000,-121.018798828125
United States,USA,2001,-182.50689697265625
United States,USA,2002,169.41961669921875
United States,USA,2003,46.707275390625
United States,USA,2004,0.5068359375
United States,USA,2005,32.194580078125
United States,USA,2006,113.76708984375
United States,USA,2007,-65.666015625
United States,USA,2008,137.9755859375
United States,USA,2009,134.64501953125
United States,USA,2010,59.6104736328125
United States,USA,2011,258.676025390625
United States,USA,2012,-49.529296875
United States,USA,2013,110.6968994140625
United States,USA,2014,52.50048828125
United States,USA,2015,34.90283203125
United States,USA,2016,208.20556640625
United States,USA,2017,213.711669921875
United States,USA,2018,54.342529296875
United States,USA,2019,75.98046875
United States,USA,2020,114.995361328125
United States,USA,2021,161.7431640625
Upper-middle-income countries,,1966,46.2559814453125
Upper-middle-income countries,,1967,-7.181365966796875
Upper-middle-income countries,,1968,68.66494750976562
Upper-middle-income countries,,1969,48.7451171875
Upper-middle-income countries,,1970,63.31121826171875
Upper-middle-income countries,,1971,37.7864990234375
Upper-middle-income countries,,1972,41.15570068359375
Upper-middle-income countries,,1973,42.71142578125
Upper-middle-income countries,,1974,84.33062744140625
Upper-middle-income countries,,1975,22.62530517578125
Upper-middle-income countries,,1976,77.711669921875
Upper-middle-income countries,,1977,85.32916259765625
Upper-middle-income countries,,1978,90.78369140625
Upper-middle-income countries,,1979,93.673828125
Upper-middle-income countries,,1980,116.46337890625
Upper-middle-income countries,,1981,70.0225830078125
Upper-middle-income countries,,1982,31.993896484375
Upper-middle-income countries,,1983,69.808349609375
Upper-middle-income countries,,1984,152.7364501953125
Upper-middle-income countries,,1985,-36.340087890625
Upper-middle-income countries,,1986,30.9342041015625
Upper-middle-income countries,,1987,59.286376953125
Upper-middle-income countries,,1988,103.816162109375
Upper-middle-income countries,,1989,20.3760986328125
Upper-middle-income countries,,1990,73.947021484375
Upper-middle-income countries,,1991,32.2047119140625
Upper-middle-income countries,,1992,57.87109375
Upper-middle-income countries,,1993,170.4537353515625
Upper-middle-income countries,,1994,87.839599609375
Upper-middle-income countries,,1995,160.904541015625
Upper-middle-income countries,,1996,-16.699951171875
Upper-middle-income countries,,1997,68.623291015625
Upper-middle-income countries,,1998,44.801025390625
Upper-middle-income countries,,1999,-3.380126953125
Upper-middle-income countries,,2000,131.43017578125
Upper-middle-income countries,,2001,63.648681640625
Upper-middle-income countries,,2002,76.383544921875
Upper-middle-income countries,,2003,2.374755859375
Upper-middle-income countries,,2004,342.01904296875
Upper-middle-income countries,,2005,177.14990234375
Upper-middle-income countries,,2006,191.298095703125
Upper-middle-income countries,,2007,175.94287109375
Upper-middle-income countries,,2008,432.36767578125
Upper-middle-income countries,,2009,37.658203125
Upper-middle-income countries,,2010,462.67578125
Upper-middle-income countries,,2011,85.29541015625
Upper-middle-income countries,,2012,534.91259765625
Upper-middle-income countries,,2013,259.8720703125
Upper-middle-income countries,,2014,490.56689453125
Upper-middle-income countries,,2015,331.4609375
Upper-middle-income countries,,2016,520.68701171875
Upper-middle-income countries,,2017,444.5029296875
Upper-middle-income countries,,2018,591.1611328125
Upper-middle-income countries,,2019,624.14697265625
Upper-middle-income countries,,2020,506.5390625
Upper-middle-income countries,,2021,720.9833984375
Uzbekistan,UZB,1986,-2.4045333862304688
Uzbekistan,UZB,1987,6.364173889160156
Uzbekistan,UZB,1988,1.1630630493164062
Uzbekistan,UZB,1989,-4.913614273071289
Uzbekistan,UZB,1990,3.3882579803466797
Uzbekistan,UZB,1991,-1.824462890625
Uzbekistan,UZB,1992,0.7392463684082031
Uzbekistan,UZB,1993,3.1846790313720703
Uzbekistan,UZB,1994,-0.5973110198974609
Uzbekistan,UZB,1995,-2.86236572265625
Uzbekistan,UZB,1996,0.9965038299560547
Uzbekistan,UZB,1997,-2.2118263244628906
Uzbekistan,UZB,1998,-0.056182861328125
Uzbekistan,UZB,1999,-0.1951618194580078
Uzbekistan,UZB,2000,0.5529575347900391
Uzbekistan,UZB,2001,0.2925300598144531
Uzbekistan,UZB,2002,0.3792400360107422
Uzbekistan,UZB,2003,2.6941070556640625
Uzbekistan,UZB,2004,-2.038248062133789
Uzbekistan,UZB,2005,0.9759273529052734
Uzbekistan,UZB,2006,-3.042867660522461
Uzbekistan,UZB,2007,1.6134014129638672
Uzbekistan,UZB,2008,-5.933596611022949
Uzbekistan,UZB,2009,5.781357765197754
Uzbekistan,UZB,2010,4.631828308105469
Uzbekistan,UZB,2011,-6.954729080200195
Uzbekistan,UZB,2012,1.6418571472167969
Uzbekistan,UZB,2013,-0.336578369140625
Uzbekistan,UZB,2014,-0.3325767517089844
Uzbekistan,UZB,2015,-0.5427665710449219
Uzbekistan,UZB,2016,2.163372039794922
Uzbekistan,UZB,2017,2.743192672729492
Uzbekistan,UZB,2018,-5.498888969421387
Uzbekistan,UZB,2019,1.4720277786254883
Uzbekistan,UZB,2020,-3.945366859436035
Uzbekistan,UZB,2021,1.346543312072754
Venezuela,VEN,1966,0.07688188552856445
Venezuela,VEN,1967,0.7126345634460449
Venezuela,VEN,1968,3.2881722450256348
Venezuela,VEN,1969,1.3069887161254883
Venezuela,VEN,1970,2.702688217163086
Venezuela,VEN,1971,3.8026885986328125
Venezuela,VEN,1972,1.8629026412963867
Venezuela,VEN,1973,0.6061820983886719
Venezuela,VEN,1974,4.382257461547852
Venezuela,VEN,1975,3.619356155395508
Venezuela,VEN,1976,4.870161056518555
Venezuela,VEN,1977,4.686826705932617
Venezuela,VEN,1978,0.20403289794921875
Venezuela,VEN,1979,5.937633514404297
Venezuela,VEN,1980,1.0260734558105469
Venezuela,VEN,1981,1.4814529418945312
Venezuela,VEN,1982,2.1467742919921875
Venezuela,VEN,1983,6.6502685546875
Venezuela,VEN,1984,6.446235656738281
Venezuela,VEN,1985,7.1115570068359375
Venezuela,VEN,1986,7.4250030517578125
Venezuela,VEN,1987,16.807525634765625
Venezuela,VEN,1988,9.93548583984375
Venezuela,VEN,1989,1.3690872192382812
Venezuela,VEN,1990,6.851341247558594
Venezuela,VEN,1991,22.35187530517578
Venezuela,VEN,1992,8.06964111328125
Venezuela,VEN,1993,0.612091064453125
Venezuela,VEN,1994,11.254302978515625
Venezuela,VEN,1995,0.4908599853515625
Venezuela,VEN,1996,7.087890625
Venezuela,VEN,1997,10.115859985351562
Venezuela,VEN,1998,1.93682861328125
Venezuela,VEN,1999,7.915863037109375
Venezuela,VEN,2000,6.7596893310546875
Venezuela,VEN,2001,-8.390380859375
Venezuela,VEN,2002,-3.79296875
Venezuela,VEN,2003,1.780426025390625
Venezuela,VEN,2004,26.381454467773438
Venezuela,VEN,2005,18.804458618164062
Venezuela,VEN,2006,10.917678833007812
Venezuela,VEN,2007,3.135955810546875
Venezuela,VEN,2008,8.878433227539062
Venezuela,VEN,2009,-3.9439544677734375
Venezuela,VEN,2010,-26.942230224609375
Venezuela,VEN,2011,16.621246337890625
Venezuela,VEN,2012,-5.2754669189453125
Venezuela,VEN,2013,-1.762115478515625
Venezuela,VEN,2014,-4.3528900146484375
Venezuela,VEN,2015,-16.441024780273438
Venezuela,VEN,2016,-33.300506591796875
Venezuela,VEN,2017,18.429489135742188
Venezuela,VEN,2018,-32.535980224609375
Venezuela,VEN,2019,-22.948883056640625
Venezuela,VEN,2020,29.980422973632812
Venezuela,VEN,2021,-0.7382659912109375
Vietnam,VNM,1966,0.147849440574646
Vietnam,VNM,1967,0.11827945709228516
Vietnam,VNM,1968,0.147849440574646
Vietnam,VNM,1969,0.17741942405700684
Vietnam,VNM,1970,0.17741942405700684
Vietnam,VNM,1971,0.041397809982299805
Vietnam,VNM,1972,-0.567741870880127
Vietnam,VNM,1973,-0.005913853645324707
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0.23655915260314941
