Entity,Code,Year,Solar (% equivalent primary energy)
Venezuela,VEN,2008,0
Venezuela,VEN,2009,0
Venezuela,VEN,2010,0.0007220711559057236
Venezuela,VEN,2011,0.0008477284573018551
Venezuela,VEN,2012,0.001409259857609868
Venezuela,VEN,2013,0.0014272038824856281
Venezuela,VEN,2014,0.0012831386411562562
Venezuela,VEN,2015,0.0010146090062335134
Venezuela,VEN,2016,0.001159047824330628
Venezuela,VEN,2017,0.001237161224707961
Venezuela,VEN,2018,0.001497074612416327
Venezuela,VEN,2019,0.001397519139572978
Venezuela,VEN,2020,0.001516561140306294
Venezuela,VEN,2021,0.0014274932909756899
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,0
Vietnam,VNM,1983,0
Vietnam,VNM,1984,0
Vietnam,VNM,1985,0
Vietnam,VNM,1986,0
Vietnam,VNM,1987,0
Vietnam,VNM,1988,0
Vietnam,VNM,1989,0
Vietnam,VNM,1990,0
Vietnam,VNM,1991,0
Vietnam,VNM,1992,0
Vietnam,VNM,1993,0
Vietnam,VNM,1994,0
Vietnam,VNM,1995,0
Vietnam,VNM,1996,0
Vietnam,VNM,1997,0
Vietnam,VNM,1998,0
Vietnam,VNM,1999,0
Vietnam,VNM,2000,0
Vietnam,VNM,2001,0
Vietnam,VNM,2002,0
Vietnam,VNM,2003,0
Vietnam,VNM,2004,0
Vietnam,VNM,2005,0
Vietnam,VNM,2006,0
Vietnam,VNM,2007,0
Vietnam,VNM,2008,0
Vietnam,VNM,2009,0
Vietnam,VNM,2010,0.003028572304174304
Vietnam,VNM,2011,0.002725947415456176
Vietnam,VNM,2012,0.0025815574917942286
Vietnam,VNM,2013,0.002426804741844535
Vietnam,VNM,2014,0.0024680308997631073
Vietnam,VNM,2015,0.0021593717392534018
Vietnam,VNM,2016,0.0015748990699648857
Vietnam,VNM,2017,0.0021982453763484955
Vietnam,VNM,2018,0.025574816390872
Vietnam,VNM,2019,1.14845871925354
Vietnam,VNM,2020,2.431567907333374
Vietnam,VNM,2021,5.6196746826171875
Western Africa (BP),,1971,0
Western Africa (BP),,1972,0
Western Africa (BP),,1973,0
Western Africa (BP),,1974,0
Western Africa (BP),,1975,0
Western Africa (BP),,1976,0
Western Africa (BP),,1977,0
Western Africa (BP),,1978,0
Western Africa (BP),,1979,0
Western Africa (BP),,1980,0
Western Africa (BP),,1981,0
Western Africa (BP),,1982,0
Western Africa (BP),,1983,0
Western Africa (BP),,1984,0
Western Africa (BP),,1985,0
Western Africa (BP),,1986,0
Western Africa (BP),,1987,0
Western Africa (BP),,1988,0
Western Africa (BP),,1989,0
Western Africa (BP),,1990,0
Western Africa (BP),,1991,0
Western Africa (BP),,1992,0
Western Africa (BP),,1993,0
Western Africa (BP),,1994,0
Western Africa (BP),,1995,0
Western Africa (BP),,1996,0
Western Africa (BP),,1997,0
Western Africa (BP),,1998,0
Western Africa (BP),,1999,0
Western Africa (BP),,2000,0.002107091248035431
Western Africa (BP),,2001,0.002399538643658161
Western Africa (BP),,2002,0.0018291020533069968
Western Africa (BP),,2003,0.0027473592199385166
Western Africa (BP),,2004,0.0036433094646781683
Western Africa (BP),,2005,0.004370648413896561
Western Africa (BP),,2006,0.0060947067104279995
Western Africa (BP),,2007,0.007245832122862339
Western Africa (BP),,2008,0.007743677124381065
Western Africa (BP),,2009,0.009453829377889633
Western Africa (BP),,2010,0.017282206565141678
Western Africa (BP),,2011,0.023291833698749542
Western Africa (BP),,2012,0.03925913944840431
Western Africa (BP),,2013,0.05696525797247887
Western Africa (BP),,2014,0.06040334701538086
Western Africa (BP),,2015,0.06292567402124405
Western Africa (BP),,2016,0.18171240389347076
Western Africa (BP),,2017,0.1307288110256195
Western Africa (BP),,2018,0.22818830609321594
Western Africa (BP),,2019,0.27816832065582275
Western Africa (BP),,2020,0.2841561436653137
Western Africa (BP),,2021,0.3774282932281494
World,OWID_WRL,1965,0
World,OWID_WRL,1966,0
World,OWID_WRL,1967,0
World,OWID_WRL,1968,0
World,OWID_WRL,1969,0
World,OWID_WRL,1970,0
World,OWID_WRL,1971,0
World,OWID_WRL,1972,0
World,OWID_WRL,1973,0
World,OWID_WRL,1974,0
World,OWID_WRL,1975,0
World,OWID_WRL,1976,0
World,OWID_WRL,1977,0
World,OWID_WRL,1978,0
World,OWID_WRL,1979,0
World,OWID_WRL,1980,0
World,OWID_WRL,1981,0
World,OWID_WRL,1982,0
World,OWID_WRL,1983,0.00001129808970290469
World,OWID_WRL,1984,0.000022715894374414347
World,OWID_WRL,1985,0.00004120796438655816
World,OWID_WRL,1986,0.000052095976570853963
World,OWID_WRL,1987,0.00003515323260216974
World,OWID_WRL,1988,0.00003257270873291418
World,OWID_WRL,1989,0.0008217875729314983
World,OWID_WRL,1990,0.0012019433779641986
World,OWID_WRL,1991,0.0015526502393186092
World,OWID_WRL,1992,0.001424999674782157
World,OWID_WRL,1993,0.001686958596110344
World,OWID_WRL,1994,0.0017863294342532754
World,OWID_WRL,1995,0.0018693557940423489
World,OWID_WRL,1996,0.0019891271367669106
World,OWID_WRL,1997,0.0021110172383487225
World,OWID_WRL,1998,0.002271596807986498
World,OWID_WRL,1999,0.002489616395905614
World,OWID_WRL,2000,0.002840369939804077
World,OWID_WRL,2001,0.003756075631827116
World,OWID_WRL,2002,0.004615916404873133
World,OWID_WRL,2003,0.00555173447355628
World,OWID_WRL,2004,0.006927737034857273
World,OWID_WRL,2005,0.009398686699569225
World,OWID_WRL,2006,0.01249686349183321
World,OWID_WRL,2007,0.016344193369150162
World,OWID_WRL,2008,0.026079712435603142
World,OWID_WRL,2009,0.04368339851498604
World,OWID_WRL,2010,0.06661283224821091
World,OWID_WRL,2011,0.12503571808338165
World,OWID_WRL,2012,0.18976764380931854
World,OWID_WRL,2013,0.25297340750694275
World,OWID_WRL,2014,0.3523356318473816
World,OWID_WRL,2015,0.4505479633808136
World,OWID_WRL,2016,0.5679071545600891
World,OWID_WRL,2017,0.7531558275222778
World,OWID_WRL,2018,0.9424027800559998
World,OWID_WRL,2019,1.1371864080429077
World,OWID_WRL,2020,1.4185512065887451
World,OWID_WRL,2021,1.6342411041259766
